央视频道,#genre#
生活时尚,http://116.235.57.19:4022/rtp/239.45.3.132:5140$上海电信
金鹰卡通,http://223.167.230.5:4022/rtp/239.45.0.38:5140$上海电信
金鹰卡通,http://116.235.57.19:4022/rtp/239.45.0.38:5140$上海电信
金鹰纪实,http://223.167.230.5:4022/rtp/239.45.1.45:5140$上海电信
金鹰纪实,http://116.235.57.19:4022/rtp/239.45.1.45:5140$上海电信
北京卡酷少儿,http://223.167.230.5:4022/rtp/239.45.0.8:5140$上海电信
北京卡酷少儿,http://116.235.57.19:4022/rtp/239.45.0.8:5140$上海电信
北京纪实科教,http://223.167.230.5:4022/rtp/239.45.1.14:5140$上海电信
北京纪实科教,http://116.235.57.19:4022/rtp/239.45.1.14:5140$上海电信
嘉佳卡通,http://223.167.230.5:4022/rtp/239.45.1.48:5140$上海电信
嘉佳卡通,http://116.235.57.19:4022/rtp/239.45.1.48:5140$上海电信
